symbol,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
UPP1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,-1,0,0,1,1,1,1,0,2,-1,1,1,1,1,1,1,0,1,-1,1,1,2,1,1,1,2,1
UPP2,1,0,1,-1,0,-1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,-1,0,1,0,-1,-1,0,-1,0,1,-1,0,0,1,0
UQCC1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,-1,1,0,1,1,-1,1,1,1,1,0,1,0,1,1,2,1,0,1,0,1,1,-1,1,1,1
UQCC2,-1,-1,0,1,-1,0,-1,-1,0,0,-1,1,-1,1,-1,1,0,1,1,-1,-1,1,-1,1,1,0,0,1,0,1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1
UQCC3,-1,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0,1,-1,0,1,-1,-1,1,-1,0,1,1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,1
UQCR10,-1,-1,0,-1,-1,-1,0,0,0,-1,-1,1,0,-1,0,-1,-1,-1,0,-1,-1,-1,1,1,-1,-1,0,-1,1,0,-1,1,1,0,-1,0,-1,-1,-1,-1,1,-1
UQCR11,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,-1
UQCRB,1,0,0,1,1,1,2,2,0,1,1,2,1,0,1,1,1,1,-1,1,0,-1,-1,0,1,1,0,-1,0,1,0,1,1,0,0,0,0,1,0,1,1,1
UQCRC1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,-1,0,0,-2,0,-1,-1,-1,-1,1,-1,1,0,0,1,0,-1,1,-1,1,-1,0,0,-1,-1,-1,-1,-1,1
UQCRC2,1,-2,1,-1,-1,-1,0,0,0,-2,-1,-2,0,0,0,0,1,-1,-1,-1,1,0,-1,1,-1,-1,1,-1,1,0,-1,1,-1,0,-1,0,0,0,-1,-1,-1,1
UQCRFS1,1,1,0,-1,0,0,0,0,0,1,-1,1,0,0,0,-1,-1,0,1,0,-1,0,-1,2,-1,-1,-1,0,1,1,-1,1,-1,0,0,0,-1,-1,0,-1,1,-1
UQCRH,-1,-1,-1,1,0,-1,1,-1,0,-1,0,1,0,1,0,0,-1,-1,1,-1,-1,1,-1,0,1,0,1,1,0,1,0,1,-1,0,0,0,0,-1,1,1,0,-1
UQCRHL,-1,-1,-1,1,-1,-1,-1,-1,0,0,0,1,0,1,0,-1,-1,-1,-1,1,-1,1,2,0,-1,0,1,1,0,1,0,2,-1,0,0,0,0,-1,1,0,0,-1
UQCRQ,1,0,0,1,1,-1,-1,-1,0,1,0,-1,0,0,0,1,1,0,0,1,1,1,1,2,0,-1,0,-1,1,1,1,0,0,2,0,1,0,0,1,0,-1,-1
URAD,-1,-1,0,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,0,1,-1,-1
URB1,0,-1,-1,0,0,1,-1,0,0,0,-1,1,-1,1,-1,1,-1,0,1,-1,-1,1,1,1,-1,0,1,0,1,0,0,0,-1,0,1,0,0,0,0,-1,-1,-1
URB1-AS1,0,-1,-1,0,0,1,-1,0,0,0,-1,1,-1,1,-1,1,-1,0,1,-1,-1,1,1,1,-1,0,1,0,1,0,0,0,-1,0,1,0,0,0,0,-1,-1,-1
URB2,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,-1,0,1,0,1,1,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,-1
URGCP,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,-1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,0,1,1
URGCP-MRPS24,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,-1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,0,1,1
URI1,1,1,0,-1,0,0,0,-1,0,1,-1,1,0,0,0,-1,1,0,1,0,-1,0,2,2,2,-1,-1,0,1,1,-1,1,-1,0,0,0,-1,-1,0,2,1,-1
URM1,0,-1,-1,1,-1,0,-1,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,-1,1,-1,-1,-1,-1,0,1,-1,0,1,-1,-1,0,0,1,0,-1,1,1,-1,-1,-1
UROC1,-1,-1,0,0,1,-1,-1,0,0,0,0,1,-1,-1,0,0,-1,-1,0,1,-1,-1,1,1,1,-1,0,-1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
UROD,-1,-1,-1,1,0,-1,1,-1,0,-1,0,1,0,1,0,0,-1,-1,1,-1,-1,1,-1,0,-1,0,1,1,0,1,0,1,-1,0,0,0,0,-1,1,0,0,-1
UROS,-1,0,1,-2,0,0,0,2,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,-1,-1,-1
USB1,1,0,1,-1,1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,-1,-1,1,0,1,0,-1,-1,1,0,1,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,-1,-1,-1,1
USE1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,-2,0,1,-1,-1,-1,-1,1,-1,1,0,0,1,1,-1,1,-1,0,0,0,-1,-1,-1,-1,0,-1
USF1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,1,0,1,-1,0,1,1,0,1,0,0,0,-1,0,1,0,1,1,1,0,-1
USF2,1,1,-1,-1,0,-1,0,-1,0,1,-1,0,0,0,0,0,-1,0,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,0,0,0,-1,-1,-1,-1,0,-1
USF3,0,0,0,0,1,-1,-1,0,0,0,0,1,-1,-1,0,0,0,-1,0,1,0,0,1,1,1,1,0,-1,0,1,1,1,1,0,1,0,0,1,0,1,1,1
USH1C,1,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,1,-2,0,-1,-1,-1,1,0,-1,-1,1,-1,1,-1,0,0,1,0,0,-1,0,1,-1,0,-1,-1,1
USH1G,1,1,1,-1,1,0,1,1,0,1,1,-1,0,0,-1,1,-1,0,1,0,1,1,0,-1,1,1,0,1,1,-1,1,0,1,0,-1,0,1,1,1,-1,0,-1
USH2A,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,-1,-1,1,1,1,0,0,0,1,0,0,0,1,1,2,0,1,1,0
USHBP1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,1,0,0,1,1,-1,1,-1,0,0,0,-1,-1,-1,-1,0,-1
USO1,-1,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,-1,-1,-1
USP1,0,-1,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,-1,0,1,0,0,-1,1,1,1,0
USP2,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,1,-1,1,1,-1,-1,1,-1,1,-1,0,-1,2,0,-1,-1,-1,-1,-1,-1,0,1,1,-1,1,-1,1
USP3,-1,1,0,-1,-1,0,1,-1,0,-1,-1,-1,0,0,0,0,1,-1,-1,0,1,-1,0,-1,-1,-1,1,-1,0,1,-1,-1,0,0,-1,0,0,0,1,0,-1,-1
USP4,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,1,-1,-1,0,0,-2,0,-1,-1,-1,-1,-1,-1,1,0,0,1,0,1,1,-1,1,-1,0,0,-1,-1,-1,-1,-1,1
USP5,-1,0,1,0,1,-1,0,0,0,1,-1,-1,0,-1,0,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,0,1,0,0,0,-1,0,-1,-1,0,1,-2,-2,-1,0,1
USP6,1,1,1,1,-1,0,-1,-1,0,-1,-1,1,0,-1,0,0,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,0,0,-1,-1,0,1,-1,1,0,0,-1
USP6NL,1,0,0,0,0,0,1,0,0,-1,1,-1,0,0,0,-1,1,0,-1,0,-1,1,-1,-1,-1,-2,0,-1,-1,-1,0,-1,-1,0,-1,0,0,1,-1,-1,-1,-1
USP7,1,0,1,-1,0,-1,-1,-1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,0,0,1,-1,0,-1,0,0,0,0,-1,1,1
USP8,0,1,0,-1,0,1,1,0,0,-1,-1,-1,0,0,0,0,2,-1,-1,0,1,0,0,-1,-1,-1,1,0,0,1,0,-1,0,0,-1,0,0,0,1,1,0,-2
USP10,0,-1,1,-1,1,-1,-1,1,0,1,0,1,0,1,0,-1,1,-1,1,0,0,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,0,-1,-2,-1,1,-1,-1,-1,1
USP12,-1,-1,0,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,0,1,-1,-1
USP13,0,-1,0,0,1,1,-1,0,0,0,1,1,-1,0,0,0,0,0,-1,1,0,1,1,0,-1,0,2,-1,0,1,1,1,1,0,1,0,0,2,1,1,1,1
USP14,-1,-1,0,0,1,1,-1,-2,0,1,0,1,-1,1,-1,0,-1,0,1,1,0,1,1,-1,-1,1,1,0,0,-1,0,-1,-1,0,-1,0,0,-1,1,-1,-1,0
USP15,0,0,2,-1,1,1,-1,0,0,0,0,-1,0,0,0,1,1,-1,-1,1,1,0,0,1,1,1,1,0,0,0,0,-1,1,1,-1,0,0,1,0,1,1,1
USP16,1,-1,0,0,0,1,-1,0,0,1,-1,1,-1,1,-1,1,-1,0,1,-1,0,1,1,1,-1,0,1,0,1,0,0,0,-1,0,1,0,0,1,0,-1,0,-1
USP17L2,-1,0,-1,1,0,0,-1,-1,0,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,-1,0,-1,0,0
USP17L5,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,-1,-1,0,0,1,-1,-1,-1,1,-2,-1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1
USP17L6P,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,-1,-1,0,0,1,-1,-1,-1,1,-2,-1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1
USP17L9P,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,-1,-1,0,0,1,-1,-1,-1,1,-2,-1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1
USP18,-1,-1,-1,-1,-1,1,0,-1,0,-1,1,1,0,1,0,-1,-1,-1,0,-1,1,-1,1,1,-1,-1,-2,-1,1,-1,1,1,1,0,-1,0,-1,-1,-1,-1,0,-1
USP19,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,1,-1,-1,0,0,-2,0,-1,-1,-1,-1,-1,-1,1,0,0,1,0,1,1,-1,1,-1,0,0,-1,-1,-1,-1,-1,1
USP20,0,-1,-1,1,-1,0,-1,-1,0,-1,-1,-1,0,1,0,1,-1,0,0,-1,1,-1,-1,-1,1,0,1,-1,0,1,-1,-1,0,0,1,0,-1,1,1,-1,-1,-1
USP21,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,1,0,1,-1,0,1,1,0,1,0,0,0,-1,0,1,0,1,1,1,0,-1
USP22,1,1,1,1,-1,0,2,0,0,1,-1,1,0,-1,0,1,-1,0,-1,-1,1,-1,1,-1,-1,-1,-1,1,0,0,2,0,0,-1,-1,0,0,-1,1,0,0,-1
USP24,-1,-1,0,1,0,-1,2,0,0,0,0,1,0,0,0,0,-1,-1,1,0,-1,1,0,0,1,0,1,1,0,1,-1,1,-1,0,0,0,-1,-1,1,2,0,-1
USP25,1,-1,0,0,0,1,-1,0,0,1,-1,1,-1,0,-1,1,-1,-1,1,-1,0,1,2,1,2,-1,1,1,1,0,0,0,-1,1,1,0,0,1,0,1,0,-2
USP28,-1,-1,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0,1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,0,1,1,-1,0,-1,1
USP29,1,1,-1,-1,-1,-1,0,0,0,-1,-1,1,0,0,0,0,-1,0,1,-1,-1,0,1,2,-1,1,0,0,1,1,-1,1,-1,0,0,0,0,-1,0,0,1,-1
USP30,-1,0,1,-1,1,0,-1,0,0,-1,0,-1,0,0,1,1,1,0,-1,1,1,-1,0,-1,1,1,0,-1,0,0,-1,0,1,0,-1,0,0,1,0,2,0,1
USP31,1,0,1,-1,0,-1,0,0,0,-1,-1,-1,0,0,0,0,1,-1,-1,-1,1,0,-1,1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,0,0,0,-1,-1,-1,1
USP32,1,1,1,-1,2,0,1,2,0,1,1,-1,0,0,0,1,2,0,-1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,-1,0,1,1,1,1,1,-1
USP32P1,1,1,1,1,-1,-2,-1,-1,0,1,-1,1,0,-1,0,1,-1,0,-1,-1,1,0,2,-1,-1,-1,-1,1,0,0,-1,-1,0,-1,-1,0,0,-1,1,-1,1,-1
USP32P2,0,1,1,1,-1,0,-1,-1,0,1,-1,1,0,-1,0,1,-1,0,-1,-1,1,-1,1,-1,-1,-1,-1,1,0,0,2,-1,0,-1,-1,0,0,1,1,-1,0,-1
USP33,0,-1,0,1,-1,-1,1,0,0,-1,1,1,0,0,0,0,-1,1,1,0,0,1,0,1,1,1,-1,1,0,1,1,1,-1,-1,1,0,0,-1,1,1,-1,0
USP34,1,1,1,-1,0,0,-1,0,0,1,0,1,0,0,0,1,0,-1,0,1,1,1,0,0,-1,0,0,1,0,-1,0,1,1,0,-1,0,0,-1,0,0,1,-1
USP35,-1,0,0,0,0,0,2,-1,0,-1,-1,1,0,0,0,1,1,0,1,1,-1,1,2,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1
USP36,1,1,1,-1,1,0,1,1,0,1,1,-1,0,0,-1,1,-1,0,1,0,1,1,-1,1,-1,1,0,1,1,-1,1,0,2,0,-1,0,1,1,1,-1,0,-1
USP37,-1,0,1,-1,0,-1,0,-1,0,0,0,1,0,-1,0,1,-1,-1,-1,0,1,1,1,0,-1,0,-1,1,0,1,-1,1,0,0,-1,0,0,-1,0,0,0,-1
USP38,0,-1,0,-1,0,1,1,0,0,0,0,-1,-1,0,0,-1,1,0,-1,0,0,0,0,-1,1,1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,-1,-1,0
USP39,1,1,1,-1,0,-1,-1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,2,0,-1,0,0,1,0,-1,0,1,1,0,-1,0,0,-1,0,0,1,-1
USP40,-1,0,1,-1,0,-1,0,0,0,0,-1,1,0,-1,0,1,-1,-1,-1,0,1,1,0,-1,-1,0,-1,1,0,1,-1,1,0,0,-1,0,0,-1,0,0,1,-1
USP42,1,0,2,1,1,1,2,0,0,1,2,1,1,0,0,0,1,0,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,1,1,1
USP43,1,1,1,1,-1,0,-1,-1,0,-1,-1,1,0,-1,0,-1,-1,0,-1,-1,1,0,1,-1,-1,-1,-1,1,0,0,-1,0,0,-1,-1,0,1,-1,1,0,0,-1
USP44,-1,0,1,-1,1,0,-1,0,0,0,0,-1,0,0,1,1,1,0,-1,1,1,-1,0,-1,-1,1,0,0,0,0,0,0,1,2,-1,0,0,1,0,-1,1,1
USP45,-1,-1,0,1,-1,-1,1,0,0,-1,-1,-1,-1,0,0,0,-1,-1,1,-1,0,0,0,0,-1,0,-1,1,0,1,0,0,-1,1,0,0,-1,-1,0,-1,0,0
USP46,-1,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,1,-1,0,0,-1,1,-1,-1,0,0,0,0,-1,-1,0,-1,0,0,-1,0,-1,-1,0
USP47,1,0,0,-1,-1,-1,1,0,0,0,-1,-1,-1,0,0,1,-1,0,-1,-1,-1,1,0,-1,-1,1,-1,2,0,0,0,1,0,0,-1,0,1,-1,0,-1,-1,2
USP48,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,0,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,1,0,1,0,2,-1,0,0,0,-1,-1,1,0,0,-1
USP49,-1,-1,0,1,-1,0,-1,-1,0,1,-1,1,-1,1,0,1,0,2,1,0,-1,1,-1,1,-1,0,-1,1,0,1,0,-1,-1,0,0,0,0,0,-1,0,-1,-1
USP50,0,1,0,-1,0,1,1,0,0,-1,-1,-1,0,0,0,0,2,-1,-1,0,1,0,0,-1,-1,-1,1,0,0,1,0,-1,0,0,-1,0,0,0,1,1,0,-2
USP53,0,-1,0,-1,0,-1,1,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,0
USP54,0,0,1,0,1,0,-1,0,-2,1,1,-1,0,1,0,0,-1,0,0,0,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,-1,-1,-1,-1
USPL1,-1,-1,0,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,0,0,-1,-1,1,-1,-1,0,-1,-1,0,1,-1,-1
UST,-1,-1,0,1,-1,-1,0,0,0,-1,-1,-1,-1,1,0,0,-1,-1,0,1,0,0,-1,-1,-1,0,-1,1,0,0,0,0,-1,1,0,0,0,-1,0,-1,-1,-1
UTF1,-1,-1,1,-2,0,0,0,-2,0,-1,0,-1,0,-1,0,-1,-1,0,-1,-1,2,1,1,0,1,-1,-2,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,1,-2,-1,-1
UTP3,-1,-1,0,-1,0,-1,1,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,-1,-1,0
UTP4,1,0,1,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,1,0,-1,-1,-1,1,0,1,-1,1,-1,-1,-1,-1,1,-1,0,2,0,-1,-1,-1,1
UTP6,1,1,1,-1,0,0,-1,0,0,1,0,-1,0,0,0,1,-1,0,-1,0,1,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,-1,0,0,1,1,0,0,-1
UTP11,-1,-1,-1,1,0,-1,-1,-1,0,-1,0,1,0,1,0,0,-1,-1,1,-1,-1,1,-1,0,-1,0,1,1,0,1,0,1,-1,0,0,0,-1,-1,1,1,0,-1
UTP14C,-1,-1,0,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,1,-1,1,0,1,-1,0,1,-1,-1
UTP15,1,1,0,1,1,0,-1,0,0,1,0,-1,0,0,0,1,0,0,-1,-1,1,1,0,-1,1,-1,1,0,1,-1,0,1,0,0,0,1,1,1,1,-1,0,0
UTP18,1,1,1,-1,0,0,-1,1,0,1,1,-1,0,0,0,1,-1,0,-1,0,1,1,-1,-1,1,1,0,1,1,1,1,0,0,0,-1,0,0,1,1,0,0,-1
UTP20,-1,0,1,-1,1,0,-1,0,0,-1,0,-1,0,0,1,1,1,0,-1,1,1,-1,0,-1,1,1,0,0,0,0,-1,0,1,0,-1,0,0,1,0,-1,0,1
UTP23,1,0,0,1,1,1,1,2,0,1,1,2,1,0,2,2,1,1,-1,1,0,1,1,-1,2,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1
UTRN,-1,-1,0,1,-1,-1,0,0,0,-1,-1,-1,-1,1,0,0,-1,-1,0,0,0,0,0,-1,-1,0,-1,1,0,0,0,0,-1,1,0,0,1,-1,0,-1,-1,0
UTS2,-1,-1,-1,1,-1,-1,-1,1,0,-1,0,1,0,1,0,-1,-1,-1,-1,1,-1,1,2,0,-1,0,1,1,0,1,0,2,-1,0,0,0,0,-1,0,2,0,-1
UTS2B,0,-1,0,0,1,1,-1,0,0,0,1,1,-1,0,0,0,2,0,-1,1,0,1,1,0,-1,0,1,-1,0,1,1,1,1,0,1,0,1,2,1,1,1,1
UTS2R,0,1,1,-1,1,0,1,1,0,1,1,-1,0,0,-1,1,-1,0,-1,0,1,1,0,1,-1,1,0,1,1,1,1,0,-1,0,-1,0,1,1,1,-1,0,-1
UVRAG,-1,0,0,0,0,0,2,-1,0,-1,-1,1,0,0,0,1,1,0,1,1,-1,1,2,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1
UVSSA,-1,-1,-1,-1,1,1,-1,-1,-2,0,-1,-1,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-2,0,1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1
UXS1,1,0,1,-1,0,-1,0,0,0,1,0,0,0,0,0,1,1,0,1,2,1,1,0,0,1,0,1,1,0,1,0,1,-1,0,-1,0,0,-1,0,0,1,-1
VAC14,1,0,1,-1,1,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,1,0,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,0,2,0,-1,-1,-1,1
VAMP1,-1,0,1,0,1,-1,0,0,0,1,-1,-1,0,-1,0,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,0,1,0,0,0,-1,0,-1,-1,0,1,-2,0,-1,0,1
VAMP2,1,1,1,1,-1,0,-1,-1,0,-1,-1,1,0,-1,0,0,-1,0,-1,-1,1,0,-1,-1,-1,-1,-1,1,-1,0,-1,0,0,-1,-1,0,1,-1,1,0,0,-1
VAMP3,-1,-1,-1,1,-1,-1,-1,1,0,-1,0,1,0,1,0,-1,-1,-1,-1,1,-1,1,2,0,-1,0,1,1,0,1,0,2,-1,0,0,0,0,-1,0,2,0,-1
VAMP4,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,-1,2,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0
VAMP5,1,1,1,-1,0,-1,-1,0,0,1,0,1,0,0,0,1,0,-1,0,1,1,1,1,0,-1,0,0,1,0,-1,0,1,1,0,-1,0,0,-1,0,0,1,-1
VAMP8,1,1,1,-1,0,-1,-1,0,0,1,0,1,0,0,0,1,0,-1,0,1,1,1,1,0,-1,0,0,1,0,-1,0,1,1,0,-1,0,0,-1,0,0,1,-1
VANGL1,-1,-1,0,1,0,-1,0,0,0,-1,1,1,0,1,0,-1,2,1,1,0,-1,1,1,-1,1,1,-1,1,0,1,2,1,-1,0,0,0,0,-1,1,1,1,-1
VANGL2,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,1,0,1,-1,0,1,1,0,1,0,0,0,-1,0,1,0,1,1,1,0,-1
VAPA,-1,-1,0,0,1,1,-1,0,0,1,0,1,-1,1,-1,0,1,0,1,-1,0,1,1,-1,1,1,1,1,0,-1,0,1,-1,0,-1,0,0,-1,1,-1,-1,-1
VAPB,1,0,0,1,1,0,1,-1,0,0,1,1,1,0,1,2,1,1,-1,2,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
VARS,-1,-1,-1,0,-1,0,-2,-2,0,0,-1,1,-1,1,-1,1,-1,1,1,0,-1,1,-1,1,1,0,0,1,0,1,0,-1,-1,0,0,1,0,0,-1,-1,-1,-2
VARS2,-1,-1,-1,1,-1,0,-1,-1,0,0,-1,1,-1,1,-1,1,0,1,1,0,-1,1,1,1,1,0,1,1,0,1,0,-1,-1,0,0,1,0,0,-1,-1,-1,-1
VASH1,-1,0,-1,-1,-1,1,0,0,0,0,0,-1,0,-1,0,-1,1,0,-1,0,1,-1,1,0,-1,1,-1,0,-1,0,0,-1,-1,0,0,0,0,1,0,-1,0,-1
VASH2,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,-1,0,1,0,1,1,0,-1,-1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,-1
VASN,1,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,1,-1,1,-1,-1,1,-1,0,-1,0,-1,0,-1,-1,-1,1
VASP,1,1,-1,-1,-1,-1,-1,-1,0,2,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,1,-1,-1,-1,-1,1,1,-1,1,-1,0,0,0,-1,-1,-1,-1,0,-1
VAT1,1,1,1,-1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,1,1,1,-1,1,1,0,1,1,-1,1,0,0,1,-1,0,-1,1,1,0,0,-1
VAT1L,1,0,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,2,-1,1,1,1,0,-1,-1,-1,0,1,-1,1,0,0,-1,-1,1,0,-2,2,0,0,-1,0,1
VAV1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,1,1,1,0,0,1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,0,-1
VAV2,0,-1,-1,1,-1,0,-1,-1,0,-1,-1,-1,0,0,-1,1,-1,0,0,-1,1,-1,-1,-1,1,0,1,-1,0,1,-1,-1,0,-1,1,0,-1,1,1,-1,-1,-1
VAV3,0,-1,0,1,0,-1,1,1,0,-1,1,1,0,1,0,0,2,1,1,0,-1,1,0,-1,1,1,-1,1,0,1,2,2,-1,1,1,0,0,-1,1,1,1,0
VAX1,0,0,1,-2,0,0,0,2,0,-1,0,-1,0,-1,0,-1,-1,0,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,-1,0,-1,-1,-1
VAX2,1,1,1,-1,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,0,1,1,1,0,0,-1,0,0,1,0,-1,0,1,1,0,-1,0,0,-1,0,-1,1,-1
VCAM1,-1,-1,0,1,0,-1,1,0,-2,-1,1,1,0,0,0,0,-1,1,1,0,-1,1,0,-1,2,1,-1,1,0,1,1,0,-1,0,1,0,0,-1,1,0,-1,0
VCAN,1,1,0,1,1,1,-1,0,0,1,1,-1,0,0,0,1,1,0,-1,-1,1,1,0,-1,1,1,1,0,1,-1,1,1,0,1,0,1,1,1,1,0,0,0
